,date,admin1Name,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
132,2010-10-01,Ouaddaï,1068946.0,781664,0.0,781664.0,0.0,0.0,0.0,0.0,781664.0,0.0,0.0,0.0,0.0,665817.0,115847.0,0.0,0.0,781664.0,781664.0,781664.0
133,2010-10-01,Salamat,450505.0,329429,0.0,329429.0,0.0,0.0,0.0,0.0,329429.0,0.0,0.0,0.0,269042.0,60387.0,0.0,0.0,0.0,329429.0,329429.0,329429.0
134,2010-10-01,Sila,563716.0,412215,0.0,412215.0,0.0,0.0,0.0,0.0,412215.0,0.0,0.0,0.0,0.0,0.0,412215.0,0.0,0.0,412215.0,412215.0,412215.0
135,2010-10-01,Tandjilé,996203.0,728470,728470.0,0.0,0.0,0.0,0.0,728470.0,0.0,0.0,0.0,0.0,448228.0,280242.0,0.0,0.0,0.0,728470.0,728470.0,728470.0
136,2010-10-01,Tibesti,37784.0,27628,0.0,27628.0,0.0,0.0,0.0,0.0,27628.0,0.0,0.0,0.0,0.0,27628.0,0.0,0.0,0.0,27628.0,27628.0,27628.0
137,2010-10-01,Wadi Fira,754741.0,551901,0.0,551901.0,0.0,0.0,0.0,0.0,551901.0,0.0,0.0,0.0,0.0,0.0,551901.0,0.0,0.0,551901.0,551901.0,551901.0
138,2011-01-01,Barh-El-Gazel,373443.0,282419,0.0,282419.0,0.0,0.0,0.0,0.0,282419.0,0.0,0.0,0.0,0.0,0.0,282419.0,0.0,0.0,282419.0,282419.0,282419.0
139,2011-01-01,Batha,689835.0,521694,0.0,521694.0,0.0,0.0,0.0,0.0,521694.0,0.0,0.0,0.0,0.0,192614.0,329080.0,0.0,0.0,521694.0,521694.0,521694.0
140,2011-01-01,Borkou,138103.0,104441,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,0.0,0.0,0.0,104441.0,104441.0,104441.0
141,2011-01-01,Chari-Baguirmi,845088.0,639107,202091.0,437016.0,0.0,0.0,0.0,202091.0,437016.0,0.0,0.0,0.0,0.0,639107.0,0.0,0.0,0.0,639107.0,639107.0,639107.0
142,2011-01-01,Ennedi Est,158099.0,119564,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,0.0,0.0,0.0,119564.0,119564.0,119564.0
143,2011-01-01,Ennedi Ouest,89313.0,67543,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,0.0,0.0,0.0,67543.0,67543.0,67543.0
144,2011-01-01,Guéra,635822.0,480846,0.0,480846.0,0.0,0.0,0.0,0.0,177275.0,303571.0,0.0,0.0,0.0,92507.0,388339.0,0.0,0.0,480846.0,480846.0,480846.0
145,2011-01-01,Hadjer-Lamis,822222.0,621814,164619.0,457195.0,0.0,0.0,0.0,164619.0,457195.0,0.0,0.0,0.0,0.0,621814.0,0.0,0.0,0.0,621814.0,621814.0,621814.0
146,2011-01-01,Kanem,498268.0,376820,0.0,376820.0,0.0,0.0,0.0,0.0,376820.0,0.0,0.0,0.0,0.0,0.0,376820.0,0.0,0.0,376820.0,376820.0,376820.0
147,2011-01-01,Lac,638661.0,482993,0.0,482993.0,0.0,0.0,0.0,0.0,482993.0,0.0,0.0,0.0,0.0,482993.0,0.0,0.0,0.0,482993.0,482993.0,482993.0
148,2011-01-01,Logone Occidental,1032541.0,780869,780869.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,780869.0,780869.0,780869.0
149,2011-01-01,Logone Oriental,1161152.0,878132,878132.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,878132.0,878132.0,878132.0
150,2011-01-01,Mandoul,928304.0,702040,459201.0,242839.0,0.0,0.0,0.0,459201.0,242839.0,0.0,0.0,0.0,0.0,702040.0,0.0,0.0,0.0,702040.0,702040.0,702040.0
151,2011-01-01,Mayo-Kebbi Est,1146679.0,867188,0.0,867188.0,0.0,0.0,0.0,0.0,867188.0,0.0,0.0,0.0,0.0,867188.0,0.0,0.0,0.0,867188.0,867188.0,867188.0
152,2011-01-01,Mayo-Kebbi Ouest,845390.0,639335,639335.0,0.0,0.0,0.0,0.0,639335.0,0.0,0.0,0.0,0.0,0.0,639335.0,0.0,0.0,0.0,639335.0,639335.0,639335.0
153,2011-01-01,Moyen-Chari,877778.0,663829,542989.0,120840.0,0.0,0.0,0.0,542989.0,120840.0,0.0,0.0,0.0,0.0,663829.0,0.0,0.0,0.0,663829.0,663829.0,663829.0
154,2011-01-01,N'Djamena,1592258.0,1204164,1204164.0,0.0,0.0,0.0,0.0,1204164.0,0.0,0.0,0.0,0.0,0.0,1204164.0,0.0,0.0,0.0,1204164.0,1204164.0,1204164.0
155,2011-01-01,Ouaddaï,1068946.0,808402,0.0,808402.0,0.0,0.0,0.0,0.0,808402.0,0.0,0.0,0.0,0.0,368402.0,440000.0,0.0,0.0,808402.0,808402.0,808402.0
156,2011-01-01,Salamat,450505.0,340698,0.0,340698.0,0.0,0.0,0.0,278245.0,62453.0,0.0,0.0,0.0,278245.0,62453.0,0.0,0.0,0.0,340698.0,340698.0,340698.0
157,2011-01-01,Sila,563716.0,426316,0.0,426316.0,0.0,0.0,0.0,0.0,426316.0,0.0,0.0,0.0,0.0,336612.0,89704.0,0.0,0.0,426316.0,426316.0,426316.0
158,2011-01-01,Tandjilé,996203.0,753389,753389.0,0.0,0.0,0.0,0.0,753389.0,0.0,0.0,0.0,0.0,0.0,753389.0,0.0,0.0,0.0,753389.0,753389.0,753389.0
159,2011-01-01,Tibesti,37784.0,28574,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,0.0,0.0,0.0,28574.0,28574.0,28574.0
160,2011-01-01,Wadi Fira,754741.0,570781,0.0,570781.0,0.0,0.0,0.0,0.0,570781.0,0.0,0.0,0.0,0.0,570781.0,0.0,0.0,0.0,570781.0,570781.0,570781.0
161,2011-04-01,Barh-El-Gazel,373443.0,282419,0.0,0.0,282419.0,0.0,0.0,0.0,0.0,282419.0,0.0,0.0,0.0,0.0,282419.0,0.0,0.0,282419.0,282419.0,282419.0
162,2011-04-01,Batha,689835.0,521694,0.0,0.0,521694.0,0.0,0.0,0.0,0.0,521694.0,0.0,0.0,0.0,403779.0,117915.0,0.0,0.0,521694.0,521694.0,521694.0
163,2011-04-01,Borkou,138103.0,104441,0.0,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,0.0,0.0,104441.0,104441.0,104441.0
164,2011-04-01,Chari-Baguirmi,845088.0,639107,0.0,639107.0,0.0,0.0,0.0,0.0,639107.0,0.0,0.0,0.0,0.0,0.0,639107.0,0.0,0.0,639107.0,639107.0,639107.0
165,2011-04-01,Ennedi Est,158099.0,119564,0.0,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,0.0,0.0,119564.0,119564.0,119564.0
166,2011-04-01,Ennedi Ouest,89313.0,67543,0.0,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,0.0,0.0,67543.0,67543.0,67543.0
167,2011-04-01,Guéra,635822.0,480846,0.0,92507.0,388339.0,0.0,0.0,0.0,92507.0,388339.0,0.0,0.0,0.0,0.0,480846.0,0.0,0.0,480846.0,480846.0,480846.0
168,2011-04-01,Hadjer-Lamis,822222.0,621814,0.0,621814.0,0.0,0.0,0.0,0.0,415206.0,206608.0,0.0,0.0,0.0,0.0,621814.0,0.0,0.0,621814.0,621814.0,621814.0
169,2011-04-01,Kanem,498268.0,376820,0.0,0.0,376820.0,0.0,0.0,0.0,0.0,376820.0,0.0,0.0,0.0,0.0,376820.0,0.0,0.0,376820.0,376820.0,376820.0
170,2011-04-01,Lac,638661.0,482993,0.0,482993.0,0.0,0.0,0.0,0.0,248170.0,234823.0,0.0,0.0,0.0,0.0,482993.0,0.0,0.0,482993.0,482993.0,482993.0
171,2011-04-01,Logone Occidental,1032541.0,780869,0.0,780869.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,780869.0,780869.0,780869.0
172,2011-04-01,Logone Oriental,1161152.0,878132,0.0,878132.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,878132.0,878132.0,878132.0
173,2011-04-01,Mandoul,928304.0,702040,702040.0,0.0,0.0,0.0,0.0,0.0,702040.0,0.0,0.0,0.0,0.0,702040.0,0.0,0.0,0.0,702040.0,702040.0,702040.0
174,2011-04-01,Mayo-Kebbi Est,1146679.0,867188,0.0,867188.0,0.0,0.0,0.0,0.0,867188.0,0.0,0.0,0.0,0.0,0.0,867188.0,0.0,0.0,867188.0,867188.0,867188.0
175,2011-04-01,Mayo-Kebbi Ouest,845390.0,639335,0.0,639335.0,0.0,0.0,0.0,0.0,639335.0,0.0,0.0,0.0,0.0,0.0,639335.0,0.0,0.0,639335.0,639335.0,639335.0
176,2011-04-01,Moyen-Chari,877778.0,663829,663829.0,0.0,0.0,0.0,0.0,0.0,663829.0,0.0,0.0,0.0,0.0,663829.0,0.0,0.0,0.0,663829.0,663829.0,663829.0
177,2011-04-01,N'Djamena,1592258.0,1204164,0.0,1204164.0,0.0,0.0,0.0,0.0,1204164.0,0.0,0.0,0.0,0.0,0.0,1204164.0,0.0,0.0,1204164.0,1204164.0,1204164.0
178,2011-04-01,Ouaddaï,1068946.0,808402,0.0,808402.0,0.0,0.0,0.0,0.0,0.0,808402.0,0.0,0.0,0.0,0.0,808402.0,0.0,0.0,808402.0,808402.0,808402.0
179,2011-04-01,Salamat,450505.0,340698,340698.0,0.0,0.0,0.0,0.0,278245.0,62453.0,0.0,0.0,0.0,0.0,278245.0,62453.0,0.0,0.0,340698.0,340698.0,340698.0
180,2011-04-01,Sila,563716.0,426316,0.0,426316.0,0.0,0.0,0.0,0.0,336612.0,89704.0,0.0,0.0,0.0,0.0,426316.0,0.0,0.0,426316.0,426316.0,426316.0
181,2011-04-01,Tandjilé,996203.0,753389,753389.0,0.0,0.0,0.0,0.0,0.0,753389.0,0.0,0.0,0.0,0.0,753389.0,0.0,0.0,0.0,753389.0,753389.0,753389.0
182,2011-04-01,Tibesti,37784.0,28574,0.0,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,0.0,0.0,28574.0,28574.0,28574.0
183,2011-04-01,Wadi Fira,754741.0,570781,0.0,0.0,570781.0,0.0,0.0,0.0,0.0,570781.0,0.0,0.0,0.0,369384.0,201397.0,0.0,0.0,570781.0,570781.0,570781.0
184,2011-07-01,Barh-El-Gazel,373443.0,282419,0.0,0.0,282419.0,0.0,0.0,0.0,282419.0,0.0,0.0,0.0,282419.0,0.0,0.0,0.0,0.0,282419.0,282419.0,282419.0
185,2011-07-01,Batha,689835.0,521694,0.0,0.0,521694.0,0.0,0.0,0.0,521694.0,0.0,0.0,0.0,521694.0,0.0,0.0,0.0,0.0,521694.0,521694.0,521694.0
186,2011-07-01,Borkou,138103.0,104441,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,0.0,0.0,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,104441.0,104441.0
187,2011-07-01,Chari-Baguirmi,845088.0,639107,437016.0,202091.0,0.0,0.0,0.0,437016.0,202091.0,0.0,0.0,0.0,639107.0,0.0,0.0,0.0,0.0,639107.0,639107.0,639107.0
188,2011-07-01,Ennedi Est,158099.0,119564,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,0.0,0.0,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,119564.0,119564.0
189,2011-07-01,Ennedi Ouest,89313.0,67543,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,0.0,0.0,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,67543.0,67543.0
190,2011-07-01,Guéra,635822.0,480846,92507.0,388339.0,0.0,0.0,0.0,92507.0,388339.0,0.0,0.0,0.0,480846.0,0.0,0.0,0.0,0.0,480846.0,480846.0,480846.0
191,2011-07-01,Hadjer-Lamis,822222.0,621814,0.0,621814.0,0.0,0.0,0.0,0.0,621814.0,0.0,0.0,0.0,621814.0,0.0,0.0,0.0,0.0,621814.0,621814.0,621814.0
192,2011-07-01,Kanem,498268.0,376820,0.0,0.0,376820.0,0.0,0.0,0.0,376820.0,0.0,0.0,0.0,376820.0,0.0,0.0,0.0,0.0,376820.0,376820.0,376820.0
193,2011-07-01,Lac,638661.0,482993,0.0,482993.0,0.0,0.0,0.0,0.0,482993.0,0.0,0.0,0.0,482993.0,0.0,0.0,0.0,0.0,482993.0,482993.0,482993.0
194,2011-07-01,Logone Occidental,1032541.0,780869,780869.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,0.0,780869.0,780869.0,780869.0
195,2011-07-01,Logone Oriental,1161152.0,878132,878132.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,0.0,878132.0,878132.0,878132.0
196,2011-07-01,Mandoul,928304.0,702040,702040.0,0.0,0.0,0.0,0.0,702040.0,0.0,0.0,0.0,0.0,702040.0,0.0,0.0,0.0,0.0,702040.0,702040.0,702040.0
197,2011-07-01,Mayo-Kebbi Est,1146679.0,867188,0.0,867188.0,0.0,0.0,0.0,0.0,867188.0,0.0,0.0,0.0,867188.0,0.0,0.0,0.0,0.0,867188.0,867188.0,867188.0
198,2011-07-01,Mayo-Kebbi Ouest,845390.0,639335,0.0,639335.0,0.0,0.0,0.0,0.0,639335.0,0.0,0.0,0.0,639335.0,0.0,0.0,0.0,0.0,639335.0,639335.0,639335.0
199,2011-07-01,Moyen-Chari,877778.0,663829,663829.0,0.0,0.0,0.0,0.0,663829.0,0.0,0.0,0.0,0.0,663829.0,0.0,0.0,0.0,0.0,663829.0,663829.0,663829.0
200,2011-07-01,N'Djamena,1592258.0,1204164,0.0,1204164.0,0.0,0.0,0.0,0.0,1204164.0,0.0,0.0,0.0,1204164.0,0.0,0.0,0.0,0.0,1204164.0,1204164.0,1204164.0
201,2011-07-01,Ouaddaï,1068946.0,808402,0.0,119810.0,688592.0,0.0,0.0,0.0,808402.0,0.0,0.0,0.0,808402.0,0.0,0.0,0.0,0.0,808402.0,808402.0,808402.0
202,2011-07-01,Salamat,450505.0,340698,340698.0,0.0,0.0,0.0,0.0,340698.0,0.0,0.0,0.0,0.0,340698.0,0.0,0.0,0.0,0.0,340698.0,340698.0,340698.0
203,2011-07-01,Sila,563716.0,426316,0.0,426316.0,0.0,0.0,0.0,0.0,426316.0,0.0,0.0,0.0,426316.0,0.0,0.0,0.0,0.0,426316.0,426316.0,426316.0
204,2011-07-01,Tandjilé,996203.0,753389,389999.0,363390.0,0.0,0.0,0.0,389999.0,363390.0,0.0,0.0,0.0,753389.0,0.0,0.0,0.0,0.0,753389.0,753389.0,753389.0
205,2011-07-01,Tibesti,37784.0,28574,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,0.0,0.0,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,28574.0,28574.0
206,2011-07-01,Wadi Fira,754741.0,570781,0.0,0.0,570781.0,0.0,0.0,0.0,570781.0,0.0,0.0,0.0,570781.0,0.0,0.0,0.0,0.0,570781.0,570781.0,570781.0
207,2011-10-01,Barh-El-Gazel,373443.0,282419,282419.0,0.0,0.0,0.0,0.0,282419.0,0.0,0.0,0.0,0.0,127088.0,155331.0,0.0,0.0,0.0,282419.0,282419.0,282419.0
208,2011-10-01,Batha,689835.0,521694,521694.0,0.0,0.0,0.0,0.0,521694.0,0.0,0.0,0.0,0.0,310529.0,211165.0,0.0,0.0,0.0,521694.0,521694.0,521694.0
209,2011-10-01,Borkou,138103.0,104441,104441.0,0.0,0.0,0.0,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,0.0,0.0,0.0,0.0,104441.0,104441.0,104441.0
210,2011-10-01,Chari-Baguirmi,845088.0,639107,639107.0,0.0,0.0,0.0,0.0,639107.0,0.0,0.0,0.0,0.0,639107.0,0.0,0.0,0.0,0.0,639107.0,639107.0,639107.0
211,2011-10-01,Ennedi Est,158099.0,119564,119564.0,0.0,0.0,0.0,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,0.0,0.0,0.0,0.0,119564.0,119564.0,119564.0
212,2011-10-01,Ennedi Ouest,89313.0,67543,67543.0,0.0,0.0,0.0,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,0.0,0.0,0.0,0.0,67543.0,67543.0,67543.0
213,2011-10-01,Guéra,635822.0,480846,480846.0,0.0,0.0,0.0,0.0,480846.0,0.0,0.0,0.0,0.0,480846.0,0.0,0.0,0.0,0.0,480846.0,480846.0,480846.0
214,2011-10-01,Hadjer-Lamis,822222.0,621814,621814.0,0.0,0.0,0.0,0.0,621814.0,0.0,0.0,0.0,0.0,621814.0,0.0,0.0,0.0,0.0,621814.0,621814.0,621814.0
215,2011-10-01,Kanem,498268.0,376820,376820.0,0.0,0.0,0.0,0.0,376820.0,0.0,0.0,0.0,0.0,203689.0,173131.0,0.0,0.0,0.0,376820.0,376820.0,376820.0
216,2011-10-01,Lac,638661.0,482993,482993.0,0.0,0.0,0.0,0.0,482993.0,0.0,0.0,0.0,0.0,482993.0,0.0,0.0,0.0,0.0,482993.0,482993.0,482993.0
217,2011-10-01,Logone Occidental,1032541.0,780869,780869.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,0.0,780869.0,0.0,0.0,0.0,0.0,780869.0,780869.0,780869.0
218,2011-10-01,Logone Oriental,1161152.0,878132,878132.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,0.0,878132.0,0.0,0.0,0.0,0.0,878132.0,878132.0,878132.0
219,2011-10-01,Mandoul,928304.0,702040,702040.0,0.0,0.0,0.0,0.0,702040.0,0.0,0.0,0.0,0.0,702040.0,0.0,0.0,0.0,0.0,702040.0,702040.0,702040.0
220,2011-10-01,Mayo-Kebbi Est,1146679.0,867188,867188.0,0.0,0.0,0.0,0.0,867188.0,0.0,0.0,0.0,0.0,867188.0,0.0,0.0,0.0,0.0,867188.0,867188.0,867188.0
221,2011-10-01,Mayo-Kebbi Ouest,845390.0,639335,639335.0,0.0,0.0,0.0,0.0,639335.0,0.0,0.0,0.0,0.0,639335.0,0.0,0.0,0.0,0.0,639335.0,639335.0,639335.0
222,2011-10-01,Moyen-Chari,877778.0,663829,663829.0,0.0,0.0,0.0,0.0,663829.0,0.0,0.0,0.0,0.0,663829.0,0.0,0.0,0.0,0.0,663829.0,663829.0,663829.0
223,2011-10-01,N'Djamena,1592258.0,1204164,1204164.0,0.0,0.0,0.0,0.0,1204164.0,0.0,0.0,0.0,0.0,1204164.0,0.0,0.0,0.0,0.0,1204164.0,1204164.0,1204164.0
224,2011-10-01,Ouaddaï,1068946.0,808402,808402.0,0.0,0.0,0.0,0.0,808402.0,0.0,0.0,0.0,0.0,119810.0,688592.0,0.0,0.0,0.0,808402.0,808402.0,808402.0
225,2011-10-01,Salamat,450505.0,340698,340698.0,0.0,0.0,0.0,0.0,340698.0,0.0,0.0,0.0,0.0,340698.0,0.0,0.0,0.0,0.0,340698.0,340698.0,340698.0
226,2011-10-01,Sila,563716.0,426316,426316.0,0.0,0.0,0.0,0.0,426316.0,0.0,0.0,0.0,0.0,426316.0,0.0,0.0,0.0,0.0,426316.0,426316.0,426316.0
227,2011-10-01,Tandjilé,996203.0,753389,753389.0,0.0,0.0,0.0,0.0,753389.0,0.0,0.0,0.0,0.0,753389.0,0.0,0.0,0.0,0.0,753389.0,753389.0,753389.0
228,2011-10-01,Tibesti,37784.0,28574,28574.0,0.0,0.0,0.0,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,0.0,0.0,0.0,0.0,28574.0,28574.0,28574.0
229,2011-10-01,Wadi Fira,754741.0,570781,570781.0,0.0,0.0,0.0,0.0,570781.0,0.0,0.0,0.0,0.0,179585.0,391196.0,0.0,0.0,0.0,570781.0,570781.0,570781.0
230,2012-01-01,Barh-El-Gazel,373443.0,292101,292101.0,0.0,0.0,0.0,0.0,292101.0,0.0,0.0,0.0,0.0,292101.0,0.0,0.0,0.0,0.0,292101.0,292101.0,292101.0
231,2012-01-01,Batha,689835.0,539579,539579.0,0.0,0.0,0.0,0.0,539579.0,0.0,0.0,0.0,0.0,539579.0,0.0,0.0,0.0,0.0,539579.0,539579.0,539579.0
232,2012-01-01,Borkou,138103.0,108022,108022.0,0.0,0.0,0.0,0.0,108022.0,0.0,0.0,0.0,0.0,108022.0,0.0,0.0,0.0,0.0,108022.0,108022.0,108022.0
233,2012-01-01,Chari-Baguirmi,845088.0,661017,661017.0,0.0,0.0,0.0,0.0,661017.0,0.0,0.0,0.0,0.0,661017.0,0.0,0.0,0.0,0.0,661017.0,661017.0,661017.0
234,2012-01-01,Ennedi Est,158099.0,123662,123662.0,0.0,0.0,0.0,0.0,123662.0,0.0,0.0,0.0,0.0,123662.0,0.0,0.0,0.0,0.0,123662.0,123662.0,123662.0
235,2012-01-01,Ennedi Ouest,89313.0,69859,69859.0,0.0,0.0,0.0,0.0,69859.0,0.0,0.0,0.0,0.0,69859.0,0.0,0.0,0.0,0.0,69859.0,69859.0,69859.0
236,2012-01-01,Guéra,635822.0,497330,497330.0,0.0,0.0,0.0,0.0,497330.0,0.0,0.0,0.0,0.0,250351.0,246979.0,0.0,0.0,0.0,497330.0,497330.0,497330.0
237,2012-01-01,Hadjer-Lamis,822222.0,643131,643131.0,0.0,0.0,0.0,0.0,643131.0,0.0,0.0,0.0,0.0,643131.0,0.0,0.0,0.0,0.0,643131.0,643131.0,643131.0
238,2012-01-01,Kanem,498268.0,389738,210671.0,0.0,0.0,0.0,0.0,210671.0,0.0,0.0,0.0,0.0,210671.0,0.0,0.0,0.0,0.0,210671.0,210671.0,210671.0
239,2012-01-01,Lac,638661.0,499552,370010.0,0.0,0.0,0.0,0.0,370010.0,0.0,0.0,0.0,0.0,287691.0,82319.0,0.0,0.0,0.0,370010.0,370010.0,370010.0
240,2012-01-01,Logone Occidental,1032541.0,807640,807640.0,0.0,0.0,0.0,0.0,807640.0,0.0,0.0,0.0,0.0,682971.0,124669.0,0.0,0.0,0.0,807640.0,807640.0,807640.0
241,2012-01-01,Logone Oriental,1161152.0,908236,908236.0,0.0,0.0,0.0,0.0,908236.0,0.0,0.0,0.0,0.0,183671.0,724565.0,0.0,0.0,0.0,908236.0,908236.0,908236.0
242,2012-01-01,Mandoul,928304.0,726107,726107.0,0.0,0.0,0.0,0.0,726107.0,0.0,0.0,0.0,0.0,726107.0,0.0,0.0,0.0,0.0,726107.0,726107.0,726107.0
243,2012-01-01,Mayo-Kebbi Est,1146679.0,896916,896916.0,0.0,0.0,0.0,0.0,896916.0,0.0,0.0,0.0,0.0,896916.0,0.0,0.0,0.0,0.0,896916.0,896916.0,896916.0
244,2012-01-01,Mayo-Kebbi Ouest,845390.0,661252,661252.0,0.0,0.0,0.0,0.0,661252.0,0.0,0.0,0.0,0.0,661252.0,0.0,0.0,0.0,0.0,661252.0,661252.0,661252.0
245,2012-01-01,Moyen-Chari,877778.0,686586,686586.0,0.0,0.0,0.0,0.0,686586.0,0.0,0.0,0.0,0.0,561604.0,124982.0,0.0,0.0,0.0,686586.0,686586.0,686586.0
246,2012-01-01,N'Djamena,1592258.0,1245445,1245445.0,0.0,0.0,0.0,0.0,1245445.0,0.0,0.0,0.0,0.0,1245445.0,0.0,0.0,0.0,0.0,1245445.0,1245445.0,1245445.0
247,2012-01-01,Ouaddaï,1068946.0,836116,,,,,,,,,,,,,,,,,,
248,2012-01-01,Salamat,450505.0,352378,352378.0,0.0,0.0,0.0,0.0,352378.0,0.0,0.0,0.0,0.0,276985.0,75393.0,0.0,0.0,0.0,352378.0,352378.0,352378.0
249,2012-01-01,Sila,563716.0,440931,440931.0,0.0,0.0,0.0,0.0,440931.0,0.0,0.0,0.0,0.0,0.0,440931.0,0.0,0.0,0.0,440931.0,440931.0,440931.0
250,2012-01-01,Tandjilé,996203.0,779217,779217.0,0.0,0.0,0.0,0.0,779217.0,0.0,0.0,0.0,0.0,779217.0,0.0,0.0,0.0,0.0,779217.0,779217.0,779217.0
251,2012-01-01,Tibesti,37784.0,29553,29553.0,0.0,0.0,0.0,0.0,29553.0,0.0,0.0,0.0,0.0,29553.0,0.0,0.0,0.0,0.0,29553.0,29553.0,29553.0
252,2012-01-01,Wadi Fira,754741.0,590347,382046.0,0.0,0.0,0.0,0.0,382046.0,0.0,0.0,0.0,0.0,382046.0,0.0,0.0,0.0,0.0,382046.0,382046.0,382046.0
253,2012-04-01,Barh-El-Gazel,373443.0,292101,0.0,292101.0,0.0,0.0,0.0,0.0,292101.0,0.0,0.0,0.0,0.0,292101.0,0.0,0.0,0.0,292101.0,292101.0,292101.0
254,2012-04-01,Batha,689835.0,539579,0.0,340362.0,199217.0,0.0,0.0,0.0,340362.0,199217.0,0.0,0.0,0.0,539579.0,0.0,0.0,0.0,539579.0,539579.0,539579.0
255,2012-04-01,Borkou,138103.0,108022,108022.0,0.0,0.0,0.0,0.0,108022.0,0.0,0.0,0.0,0.0,108022.0,0.0,0.0,0.0,0.0,108022.0,108022.0,108022.0
256,2012-04-01,Chari-Baguirmi,845088.0,661017,661017.0,0.0,0.0,0.0,0.0,661017.0,0.0,0.0,0.0,0.0,661017.0,0.0,0.0,0.0,0.0,661017.0,661017.0,661017.0
257,2012-04-01,Ennedi Est,158099.0,123662,123662.0,0.0,0.0,0.0,0.0,123662.0,0.0,0.0,0.0,0.0,123662.0,0.0,0.0,0.0,0.0,123662.0,123662.0,123662.0
258,2012-04-01,Ennedi Ouest,89313.0,69859,69859.0,0.0,0.0,0.0,0.0,69859.0,0.0,0.0,0.0,0.0,69859.0,0.0,0.0,0.0,0.0,69859.0,69859.0,69859.0
259,2012-04-01,Guéra,635822.0,497330,95678.0,313978.0,87674.0,0.0,0.0,95678.0,313978.0,87674.0,0.0,0.0,95678.0,401652.0,0.0,0.0,0.0,497330.0,497330.0,497330.0
260,2012-04-01,Hadjer-Lamis,822222.0,643131,643131.0,0.0,0.0,0.0,0.0,643131.0,0.0,0.0,0.0,0.0,259178.0,383953.0,0.0,0.0,0.0,643131.0,643131.0,643131.0
261,2012-04-01,Kanem,498268.0,389738,0.0,389738.0,0.0,0.0,0.0,0.0,389738.0,0.0,0.0,0.0,0.0,389738.0,0.0,0.0,0.0,389738.0,389738.0,389738.0
262,2012-04-01,Lac,638661.0,499552,499552.0,0.0,0.0,0.0,0.0,499552.0,0.0,0.0,0.0,0.0,256678.0,242874.0,0.0,0.0,0.0,499552.0,499552.0,499552.0
263,2012-04-01,Logone Occidental,1032541.0,807640,682971.0,124669.0,0.0,0.0,0.0,682971.0,124669.0,0.0,0.0,0.0,682971.0,124669.0,0.0,0.0,0.0,807640.0,807640.0,807640.0
264,2012-04-01,Logone Oriental,1161152.0,908236,183671.0,724565.0,0.0,0.0,0.0,183671.0,724565.0,0.0,0.0,0.0,183671.0,724565.0,0.0,0.0,0.0,908236.0,908236.0,908236.0
265,2012-04-01,Mandoul,928304.0,726107,726107.0,0.0,0.0,0.0,0.0,726107.0,0.0,0.0,0.0,0.0,726107.0,0.0,0.0,0.0,0.0,726107.0,726107.0,726107.0
